GCN,Redshift,GRB Number,Telescope Name,Redshift Type
21298,2.010,GRB 170705A,GTC (10.4m),Spectroscopic
21359,0.793,GRB 170714A,GTC (10.4m),Spectroscopic
21418,No Redshift,GRB 170803A,Swift,Spectroscopic
21799,0.886,GRB 170903A,GTC (10.4m),Spectroscopic
21987,No Redshift,GRB 171010A,1.3m McGraw-Hill telescope of the MDM Observatory,Spectroscopic
22002,0.33,GRB 171010A,ESO New Technology Telescope,Spectroscopic
22039,1.87,GRB 171020A,Nordic Optical Telescope (NOT),Spectroscopic
22061,9+/-1,GRB 171027A,1.5m Harold Johnson Telescope at the Observatorio Astronmico Nacional in San Pedro Mrtir,Spectroscopic
22096,0.3285,GRB 171010A,ESO Very Large Telescope (VLT),Spectroscopic
22180,0.0368,GRB 171205A,ESO VLT/X-shooter spectrograph,Spectroscopic
22191,0.0368,GRB171205A,Swift,Spectroscopic
22272,2.409,GRB 171222A,10.4m GTC telescope,Spectroscopic
22346,2.487,GRB 180115A,10.4m GTC telescope,Spectroscopic
22384,z=1.409,GRB 180205A,ESO Very Large Telescope UT 2 (Kueyen),Spectroscopic
22414,z=1.409,GRB 180205A,Palomar Observatory,Spectroscopic
22484,1.445,GRB 180314A,ESO/VLT UT2,Spectroscopic
22535,z = 2.25,GRB 180325A,NOT (Nordic Optical Telescope),Spectroscopic
22555,z=2.248,GRB 180325A,ESO VLT/X-shooter spectrograph,Spectroscopic
22567,z=1.998,GRB 180329B,ESO VLT/X-shooter spectrograph,Spectroscopic
22591,z = 1.000,GRB 180404A,ESO Very Large Telescope (VLT),Spectroscopic
22600,No Redshift,GRB 180402A,Fermi-GBM,Spectroscopic
22659,No Redshift,GRB 180418A,Gemini-North,Spectroscopic
22702,z=1.305,GRB 180510B,ESO VLT/X-shooter,Spectroscopic
22823,1.1175,GRB 180620B,ESO Very Large Telescope (VLT),Spectroscopic
22825,z=1.1175,GRB 180620BD,Konus-Wind,Spectroscopic
22840,3.75+/-0.10,GRB 180624A,2.2 m MPG telescope at ESO La Silla Observatory (Chile),Photometric
22845,2.855,GRB 180624A,LBT-INAF,Spectroscopic
22996,0.654,GRB 180720B,ESO VLT UT2,Spectroscopic
23042,z=0.654,GRB 180720B,Waseda CALET Operation Center,Photometric
23055,0.117,GRB 180728A,ESO VLT UT2,Spectroscopic
23067,0.083,GRB 180728A,ESO VLT UT2,Spectroscopic
23072,No Redshift,GRB 180727A,Swift,Spectroscopic
23246,z = 1.096,GRB 180914B,ESO VLT UT2 (Kueyen),Spectroscopic
23315,1.39,GRB 181010A,ESO-VLT UT2,Spectroscopic
23356,2.938,GRB 181020A,ESO VLT UT2,Spectroscopic
23421,z=1.505,GRB 181110A,ESO-VLT UT2,Spectroscopic
23486,z < 3 and A_V < 0.10 mag,GRB 181201A,MPG telescope at ESO La Silla Observatory (Chile),Photometric and Spectroscopic
23488,z = 0.450,GRB 181201A,ESO VLT UT1,Spectroscopic
23495,0.450,GRB 181201A,INTEGRAL-IBIS/ISGRI and Insight-HXMT/HE,Spectroscopic
23537,No Redshift,GRB 181213A,NOT,Spectroscopic
23623,z~0.896,GRB 190106A,Xinglong-2.16m telescope,Spectroscopic
23629,z=1.86,GRB 190106A,Xinglong-2.16m,Spectroscopic
23630,1.86,GRB 190106A,2.4-meter optical telescope at Gao-Mei-Gu (GMG) station of Yunnan Observatories,Spectroscopic
23632,1.859,GRB 190106A,ESO-VLT UT2 (Kueyen),Spectroscopic
23680,z=3.3765,GRB 190114A,ESO Very Large Telescope UT 2 (Kueyen),Spectroscopic
23683,3.3765,GRB 190114A,Swift,Spectroscopic
23695,0.42,GRB 190114C,Alfosc,Spectroscopic
23708,0.4245 +/- 0.0005,GRB 190114C,10.4m GTC telescope (+OSIRIS),Spectroscopic
23710,0.4250,GRB 190114C,ESO-VLT UT2 (Kueyen),Spectroscopic
23736,No Redshift,GRB190114C,Swift,No Information
23880,No Redshift,GRB 190206A,Konus-Wind,No Information
23889,0.6678,GRB 180703A,ESO VLT UT4 (Yepun),Spectroscopic
23999,1.1715,GRB 190324A,ESO VLT UT2 (Kueyen),Spectroscopic
24686,No Redshift,GRB 190530A,NOT,Spectroscopic
24835,2.78,GRB 190613A,Palomar Observatory,Spectroscopic
24836,z = 0.92,GRB 190613B,SEDM on the 60 inch telescope at Palomar Observatory,Spectroscopic
24850,2.78,GRB 190613A,Palomar Observatory,Spectroscopic
24901,No Redshift,GRB 190627A,Calar Alto Observatory,Spectroscopic
24916,1.942,GRB 190627A,ESO VLT UT1,Spectroscopic
25252,2.469,GRB 190719C,ESO VLT UT2 (Kueyen),Spectroscopic
25563,z < 1.8,GRB 190829A,Nordic Optical Telescope (NOT),Spectroscopic
25565,0.0785 +/- 0.005,GRB 198029A,10.4m GTC telescope equipped with OSIRIS in La Palma (Spain),Spectroscopic
25595,0.078,GRB190829A,Keck I,Spectroscopic
25643,No Redshift,ZTF19abvizsw/AT2019pim,Liverpool John Moores University,No Information
25664,No Redshift,GRB190829A,Keck I,Spectroscopic
25792,3.225,GRB 190919B,ESO VLT UT2 (Kueyen),Spectroscopic
25956,z = 3.503,GRB 191004B,ESO VLT UT2 (Kueyen),Spectroscopic
25982,1.26,ZTF19abvizsw,TESS,Spectroscopic
25991,z=1.722,GRB 191011A,VLT,Spectroscopic
26041,0.248,GRB 191019A,Nordic Optical Telescope (NOT),Spectroscopic
26538,z=1.19,GRB 191221B,Swift/UVOT,Spectroscopic
26553,1.148,GRB 191221B,ESO VLT UT2 (Kueyen),Spectroscopic
26998,1.465,GRB 200205B,ESO VLT UT2 (Kueyen),Spectroscopic
27114,No Redshift,GRB 200216B,Very Large Telescope (VLT),Spectroscopic
27737,0.464 +- 0.08,GRB200514B,"IPAC, USA",Spectroscopic
28038,0.554,GRB 200522A,Gemini North,Spectroscopic
28172,1.1,GRB 200729A,Swift,Spectroscopic
28295,0.714 +- 0.137,GRB00093,Neil Gehrels Swift Observatory,Photometric
28338,1.25 +\- 0.02,GRB 200829A,Swift Observatory,Photometric
28649,0.426,GRB 201015A,GTC,Spectroscopic
28650,4.56,GRB 201014A,GTC/OSIRISA,Spectroscopic
28656,z=0.426,GRB 201015A,CrAO observatory,Spectroscopic
28661,0.423,GRB 201015A,Nordic Optical Telescope (NOT),Spectroscopic
28717,2.903,GRB 201020A,GTC/OSIRIS,Spectroscopic
28739,1.070,GRB 201021C,ESO VLT UT3 (Melipal),Spectroscopic
28764,0.999,GRB 201024A,GTC/OSIRISA,Spectroscopic
28765,0.804,GRB 201020B,GTC,Spectroscopic
28840,1.954,GRB 201104B,ESO VLT UT3 (Melipal),Spectroscopic
28841,No Redshift,ZTF20acozryr,ZTF,No Information
28847,1.105,GRB 201103B,ESO VLT UT3 (Melipal),Spectroscopic
28852,1.954,GRB 201104B,Tien Shan Astronomical Observatory,Spectroscopic
28883,1.105,GRB 201103B,AZT-33IK,Spectroscopic
28886,1.105,GRB 201103B,ZTSh,Spectroscopic
29077,1.10,GRB 201216C,ESO Very Large Telescope UT 3 (Melipal),Spectroscopic
29100,5.70,GRB 201221A,ESO VLT UT3 (Melipal),Spectroscopic
29132,1.046,GRB 201221D,"OSIRIS at the 10.4m Gran Telescopio Canarias (Roque de los Muchachos Observatory, La Palma, Spain)",Spectroscopic
29150,5.70,GRB 201221A,Swift/BAT,Spectroscopic
29281,z > 0.05,GRB 201227A,Chilescope RC-1000,Photometric
29306,0.42,GRB 201015A,LBT (2x8.4-m),Spectroscopic
29307,2.514,ZTF21aaeyldq,Gran Telescopio Canarias (GTC),Spectroscopic
29319,z ~ 2,GRB 210112A,CAHA,Photometric
29320,1.2280,GRB 200613A,"GTC telescope (Roque de los Muchachos Observatory, La Palma, Spain)",Spectroscopic
29411,1.466,GRB 210204A,ESO VLT UT3 (Melipal),Spectroscopic
29432,0.876,GRB 210204A,ESO VLT UT3 (Melipal),Spectroscopic
29450,0.715,GRB 210210A,Gran Telescopio Canarias (GTC),Spectroscopic
29490,0.876,GRB 210204A,3.6m Devasthal Optical Telescope (DOT),Spectroscopic
29517,0.715,GRB 210210A,Swift/BAT,Spectroscopic
29552,2.198,GRB 210222B,Very Large Telescope (VLT),Spectroscopic
29638,No Redshift,GRB 210306A,"Steward Observatory, University of Arizona",Spectroscopic
29655,z = 1.069,INTEGRAL GRB 210312B,Gran Telescopio Canarias (GTC),Spectroscopic
29673,z = 1.256,GRB 200524A,GMOS-N,Spectroscopic
29684,No Redshift,GRB 210321A,Nordic Optical Telescope (NOT),Spectroscopic
29685,z = 1.487,GRB 210321A,GTC (10.4m),Spectroscopic
29711,0.42,GRB 210323A,GBM/Fermi,Spectroscopic
29717,z < 3.1,GRB 210323A,GTC (10.4m),Spectroscopic
29806,2.826,GRB 210411C,ESO VLT UT3 (Melipal),Spectroscopic
29853,z = 1.400,GRB 210420B,GTC (10.4m),Spectroscopic
29944,2.077,GRB 210504A,ESO VLT UT3 (Melipal),Spectroscopic
30037,2.486,GRB 210517A,ESO VLT UT3 (Melipal),Spectroscopic
30164,3.54,GRB 210610A,Xinglong-2.16m,Spectroscopic
30182,z = 1.13,GRB 210610B,Nordic Optical Telescope (NOT),Spectroscopic
30194,1.1345,GRB 210610B,GTC,Spectroscopic
30200,z=3.5,GRB 210610A,Himalayan Chandra TelescopeA (HCTA),Spectroscopic
30201,z=1.13,GRB 210610B,Himalayan Chandra Telescope (HCT),Spectroscopic
30208,1.13,GRB 210610B,Swift-XRT,Spectroscopic
30272,1.937,GRB 210619B,GTC,Spectroscopic
30290,2.8,GRB 210619B,Palomar Observatory,Spectroscopic
30355,z=1.1757+/-0.0093,GRB 210702A,Swift,Spectroscopic
30357,1.160,GRB 210702A,ESO VLT UT3 (Melipal),Spectroscopic
30392,z = 2.34,GRB 210704A,GTC (10.4 m),Photometric
30452,z = 0.11,GRB 210704A,GBM/Fermi,Spectroscopic
30487,z=1.145,GRB 210722A,GTC (10.4 m),Spectroscopic
30583,z=1.2525,GRB 210731A,ESO VLT UT3,Spectroscopic
30692,z = 1.736,GRB 210822A,Nordic Optical Telescope (NOT),Spectroscopic
30771,6.318,GRB 210905A,ESO VLT Melipal,Spectroscopic
31053,z=0.390,GRB 211023A,SAO RAS,Spectroscopic
31056,0.36,GRB 211023A,ICRANet and ICRA-USTC team,Spectroscopic
31075,1.012,GRB 211106A,ESO VLT,Spectroscopic
31107,0.862,GRB 211023B,LBT-INAF,Spectroscopic
31188,2.272,GRB 211207A,ESO VLT UT3 (Melipal),Spectroscopic
31221,0.076,GRB 211211A,Nordic Optical Telescope (NOT),Spectroscopic
31230,0.080,GRB 211211A,SPI-ACS/INTEGRAL,Spectroscopic
31324,0.228,GRB 211227A,ESO VLT UT3 (Melipal),Spectroscopic
31353,4.61,GRB 220101A,Xinglong-2.16m,Spectroscopic
31357,No Redshift,GRB 220101A,Liverpool Telescope,Photometric
31359,4.618,GRB 220101A,Nordic Optical Telescope (NOT),Spectroscopic
31363,4.61,GRB 220101A,Asiago Copernico and Schmidt Robotic telescopes (INAF-OAPadova),Spectroscopic
31423,1.246,GRB 220107A,6m BTA,Spectroscopic
31442,4.618,GRB 220101A,ARIES,Spectroscopic
31453,0.2411,GRB 210919A,LBT-INAF,Spectroscopic
31480,4.961,GRB 220117A,ESO VLT UT3 (Melipal),Spectroscopic
31511,4.961,GRB 220117A,Swift,Spectroscopic
31544,0.228,GRB 211227A,"Fu et al., GCN 31320",Spectroscopic
31596,0.390,GRB 211023A,LBT (2x8.4-m),Spectroscopic
31606,0.53,GRB 220211A,Fermi,Spectroscopic
31619,0.3,AT2022cva,Palomar Observatory (P60),Photometric
31739,0.293,GRB 220219B,LBT (Large Binocular Telescope),Spectroscopic
31800,z=1.1137+/-0.0002,GRB 211024B,ESO's Very Large Telescope (VLT),Spectroscopic
31865,0.03,GRB 220408A,Fermi/GBM and Swift,Spectroscopic
32079,5.6,GRB 220521A,Nordic Optical Telescope (NOT),Spectroscopic
32099,5.57,GRB 220521A,Gemini-South,Spectroscopic
32105,z = 5.6,GRB 220521A,SPI-ACS/INTEGRAL,Spectroscopic
32141,0.857,GRB 220527A,NOT,Spectroscopic
32144,0.857,GRB 220527A,ESO VLT UT3 (Melipal),Spectroscopic
32291,3.084,GRB 220627A,ESO VLT,Spectroscopic
32595,2.3608 +/- 0.0002,GRB 220611A,ESO VLT UT3 (Melipal),Spectroscopic
32647,No Redshift,GRB 221009A,Xinglong-2.16m,Spectroscopic
32648,0.151,GRB221009A,"X-shooter at ESO's UT3 of the Very Large Telescope (Paranal, Chile)",Spectroscopic
32686,0.1505,GRB 221009A,GTC (Gran Telescopio de Canarias),Spectroscopic
32694,0.1505,GRB 221009A,NICER,Spectroscopic
32742,z=0.731,GRB 221006A (GCN 32710),10.4m GTC telescope in La Palma,Spectroscopic
32765,0.151,GRB 221009A,ESO VLT UT3 (Melipal),Spectroscopic
32766,No Redshift,GRB 221009A,ATCA (Australia Telescope Compact Array),Spectroscopic
32767,0.151,GRB 221009A,LEIA,Spectroscopic
32800,0.123,GRB 221009A,GTC,Spectroscopic
32850,0.123,GRB 221009A,LBT (Large Binocular Telescope),Spectroscopic
32928,4.06,GRB 221110A,ESO VLT UT3 (Melipal),Spectroscopic
32930,4.06,GRB 221110A,Swift,Spectroscopic
33110,2.694,GRB 221226B,ESO VLT UT3 (Melipal),Spectroscopic
33187,z = 3.81,GRB 230116D,BTA SAO RAS telescope equipped with SCORPIO-2,Spectroscopic
33281,z = 2.142,GRB 230204B,ESO VLT UT3 (Melipal),Spectroscopic
33521,z = 1.664,GRB 230325A,ESO VLT UT3 (Melipal),Spectroscopic
33580,3.87,GRB 230307A,JWST/NIRSpec,Spectroscopic
33609,0.09,GRB 230328B,"Swift, Fermi, Astrosat, GRBAlpha, Konus",Spectroscopic
33629,z = 3.568,GRB 230414B,OSIRIS at the 10.4m GTC telescope,Spectroscopic
33707,0.1524 +/- 0.0005,GRB 230427A,MISTRAL,Spectroscopic
33741,No Redshift,GRB 230506C,MISTRAL spectroscopic blue setting at Observatoire de Haute-Provence,Spectroscopic
33747,3.87,GRB 230307A,Hubble Space Telescope,Spectroscopic
33749,3.9<z<~4.0,GRB 230506C,OHP/T193,Spectroscopic
34122,No Redshift,GRB 230628E,ESO VLT UT3 (Melipal),Spectroscopic
34409,0.360,GRB 230812B,GTC (10.4m),Spectroscopic
34410,z=0.360,GRB 230812B,NOT (2.5m),Spectroscopic
34418,No Redshift,GRB 230812B,Observatoire de Haute Provence (OHP),Spectroscopic
34460,No Redshift,GRB230816A,GROWTH India Telescope (GIT),Spectroscopic
34485,z = 2.42,GRB 230818A,Nordic Optical Telescope (NOT),Spectroscopic
34497,2.42,GRB 230818A,BTA 6-meter telescope of SAO RAS,Spectroscopic
34597,0.1234,GRB 230812B,GTC (Gran Telescopio Canarias),Spectroscopic
34601,No Redshift,GRB 230827B,Swift-XRT,Spectroscopic
34640,z=0.429,GRB 230205A,LBT (2x8.4-m),Spectroscopic
34789,0.887,GRB 230827B,GTC (Gran Telescopio de Canarias),Spectroscopic
34882,0.056,GRB 231024A,X-shooter,Spectroscopic
35007,z ~ 1.39,GRB 231111A,Telescopio Nazionale Galileo (TNG),Spectroscopic
35009,1.179,GRB 231111A,GTC,Spectroscopic
35093,0.257,GRB 231117A,Keck I Observatory,Spectroscopic
35098,0.257,GRB 231117A,ESO New Technology Telescope (NTT),Spectroscopic
35123,0.8304,GRB 231118A,ESO VLT UT3 (Melipal),Spectroscopic
35317,3.13,GRB 231210B,ESO/VLT/UT3 (Melipal),Spectroscopic
35373,2.305,GRB 231215A,GTC (10.4m),Spectroscopic
35375,No Redshift,GRB 231215A,Nordic Optical Telescope (NOT),Spectroscopic
35598,z=3.162,GRB 240122A,GTC (10.4m),Spectroscopic
35599,3.162,GRB 240122A,ESO/VLT/UT3 (Melipal),Spectroscopic
35698,0.824,GRB 240205B,ESO VLT UT3 (Melipal),Spectroscopic
35725,z~0.207,GRB240209A,MISTRAL,Spectroscopic
35756,6.782,GRB 240218A,ESO/VLT UT3 (Melipal),Spectroscopic
35832,0.946,GRB 240225B,ESO VLT UT3 (Melipal),Spectroscopic
36085,z=1.833,GRB 240414A,MISTRAL instrument in blue mode using the T193cm telescope at Observatoire de Haute-Provence (France),Spectroscopic
36087,1.833,GRB 240414A,GTC (Gran Telescopio Canarias),Spectroscopic
36176,5.178,GRB 240419A,ESO VLT UT2 (Kueyen),Spectroscopic
36385,z = 1.551,LXT 240402A / GRB 240402B,VLT,Spectroscopic
36574,2.695,GRB 240529A,GTC,Spectroscopic
36813,0.3965,GRB 240619A,ESO VLT UT3 (Melipal),Spectroscopic
37041,No Redshift,GRB 240805A,INTEGRAL,Spectroscopic
37122,1.495,GRB 240809A,Nordic Optical Telescope (NOT),Spectroscopic
37129,1.494,GRB 240809A,ESO VLT UT3 (Melipal),Spectroscopic
37293,0.659,GRB 240825A,ESO VLT UT3 (Melipal),Spectroscopic
37294,0.659,GRB 240825A,Swift,Spectroscopic
37310,z~0.66,GRB 240825A,TNG (Telescopio Nazionale Galileo),Spectroscopic
37367,0.659,GRB 240825A,Zeiss-1000 telescope at Tien Shan Astronomical Observatory,Photometric
37369,No Redshift,GRB 240821A,ESO VLT UT3,Spectroscopic
37467,z = 1.460,GRB 240910A,GTC (10.4 m),Spectroscopic
37469,1.234,GRB 240912A,GTC (10.4 m),Spectroscopic
37471,z = 1.23,GRB 240912A,Nordic Optical Telescope (NOT),Spectroscopic
37476,z = 1.234,GRB 240912A,Las Cumbres Observatory node located at McDonald Observatory (Texas),Spectroscopic
37532,2.610,GRB 240916A,ESO VLT UT3 (Melipal),Spectroscopic
37677,0.573,GRB 241001A,ESO VLT UT3 (Melipal),Spectroscopic
37713,0.573,GRB 241001A,VLT,Spectroscopic
37731,0.238,GRB 240821A,ESO VLT UT3 (Melipal),Spectroscopic
37866,z = 4.20,GRB 241025A,Nordic Optical Telescope (NOT),Spectroscopic
37867,0.57,GRB 241001A,James Webb Space Telescope (JWST),Spectroscopic
37888,4.2,GRB 241025A,Swift,Spectroscopic
37916,2.79,GRB 241026A,6-m telescope of SAO RAS,Spectroscopic
37925,2.791,GRB 241026A,Large Binocular Telescope (LBT),Spectroscopic
37927,z=4.20,GRB 241025A,Konus-Wind,Spectroscopic
37931,0.238,GRB 240821A,W. M. Keck Observatory,Spectroscopic
37948,3.7/3.9,GRB 241029A,"MISTRAL mounted on the 1.93 m telescope at Observatoire du Haut Provence (OHP, France)",Spectroscopic
37950,1.072,GRB 241029A,GTC,Spectroscopic
37959,1.411,GRB 241030A,W. M. Keck Observatory,Spectroscopic
37995,z >~ 3.3,GRB 241030B,6-m telescope of SAO RAS,Spectroscopic
38004,2.82,GRB 241030B,GTC (10.4 m),Spectroscopic
38027,z ~ 1.4,GRB 241030A,GMG 2.4m telescope,Spectroscopic
38080,0.977,GRB 241010A,Gran Telescopio Canarias (GTC),Spectroscopic
38097,2.681,GRB 241105A,ESO VLT UT1 (Antu),Spectroscopic
38123,2.702,GRB 241105A,Swift/BAT,Photometric
38167,2.681,GRB 241105A,VLT/FORS2,Spectroscopic
38487,1.490,GRB 241209A,ESO VLT/X-shooter,Spectroscopic
38535,0.784,GRB 241209A,GTC,Spectroscopic
38637,1.879,GRB 241217A / EP241217b,ESO VLT UT3 (Melipal),Spectroscopic
38646,No Redshift,GRB 241209B,GTC (10.4 m),Spectroscopic
38704,2.674,GRB 241228B,ESO VLT UT3 (Melipal),Spectroscopic
38759,2.49,GRB 250101A,Xinglong-2.16m,Spectroscopic
38769,2.49,GRB 250101A,Las Cumbres Observatory’s education network telescopes,Spectroscopic
38773,2.49,GRB 250101A,Swift,Spectroscopic
38775,2.49,GRB 250101A,Swift,Spectroscopic
38776,z ~ 2.481,GRB 250101A,GMG-2.4m,Spectroscopic
38809,4.01,GRB 250103A,GTC,Spectroscopic
38810,2.49,GRB 250101A,Las Cumbres Observatory’s education network telescopes,Spectroscopic
38814,4.01,GRB 250103A,NOT,Spectroscopic
38820,1.416,GRB 250103B,ESO VLT UT3 (Melipal),Spectroscopic
38855,0.29,GRB 250108B,Gemini-North,Spectroscopic
38877,2.197,GRB 250108B,Gemini-North,Spectroscopic
38934,4.732,GRB 250114A,ESO VLT UT3 (Melipal),Spectroscopic
38943,z = 4.732,GRB 250114A,Las Cumbres Observatory global telescope network (LCOGT),Spectroscopic
38945,4.732,GRB 250114A,Swift,Spectroscopic
39071,2.151,GRB 250129A,ESO VLT UT3 (Melipal),Spectroscopic
39073,2.15,GRB 250129A,Nordic Optical Telescope (NOT),Spectroscopic
39078,2.15,GRB 250129A,MISTRAL spectroscopic red setting,Spectroscopic
39160,3.55,GRB 250205A,GTC (10.4 m),Spectroscopic
39343,z = 4.61,EP250215a/GRB250215A,GTC (Gran Telescopio Canarias),Spectroscopic
39418,0.768,GRB 250221A,ESO VLT UT3 (Melipal),Spectroscopic
39487,3.315,EP250226a / GRB 250226A,ESO VLT UT3 (Melipal),Spectroscopic
39524,z = 3.315,GRB 250226A / EP250226a,Las Cumbres Observatory global telescope network (LCOGT),Spectroscopic
39647,1.898,GRB 250309B,GTC,Spectroscopic
39732,7.3,GRB 250314A,ESO VLT,Spectroscopic
39743,7.27,GRB 250314A,Gran Telescopio Canarias (GTC),Photometric
39769,"3.442, 3.447",GRB 250317B,GTC,Spectroscopic
39852,z=0.42,GRB 250322A,Gemini-North telescope in Hawaii,Spectroscopic
39859,0.4215±0.0005,GRB 250322A,ESO VLT UT3 (Melipal),Spectroscopic
39893,3.035,GRB 250327B,Nordic Optical Telescope (NOT),Spectroscopic
39905,z = 3.038 +/- 0.005,GRB 250327B,Observatoire de Haute-Provence (France),Spectroscopic
39918,2.921,GRB 250329A,ESO/VLT UT3 (Melipal),Spectroscopic
39978,z=3.035,GRB 250327B,Konus-Wind,Spectroscopic
40022,2.823,GRB 250402A,ESO/VLT UT1 (Antu),Spectroscopic
40024,0.950,GRB 250225B,ESO VLT UT3 (Melipal),Spectroscopic
40084,z ~ 2.627,GRB 250404A / EP250404a,GMG-2.4m,Spectroscopic
40162,z = 1.847,GRB 250403A,ESO/VLT UT1 (Antu),Spectroscopic
40174,0.845,GRB 250419A,ESO/VLT UT3 (Melipal),Spectroscopic
40175,1.36,GRB 250407A,GTC,Spectroscopic
40219,0.963,EP250416a / GRB 250416C,Gemini South,Spectroscopic
40228,0.310,GRB 250424A,ESO VLT UT3 (Melipal),Spectroscopic
40265,z=1.519,GRB 250427a,Keck-I telescope,Spectroscopic
40266,1.520,GRB 250427A,ESO VLT UT3 (Melipal),Spectroscopic
40301,0.767,GRB 250430A,ESO VLT UT3 (Melipal),Spectroscopic
40328,z = 2.163,GRB 250502A,OSIRIS+/GTC,Spectroscopic
40339,2.163,GRB 250502A,Sayan Solar Observatory (Mondy),Spectroscopic
40367,0.767,GRB 250430A,Swift,Spectroscopic
40608,No Redshift,GRB 250521C,Nordic Optical Telescope (NOT),Spectroscopic
